playerID,candidate,inducted,inducted_percent,max_percent,ERA,avg_opp,obp_opp,so_per,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BFP,W_team,L_team,W_team_percent,Div_w,Lg_w,WS_w,W_post,L_post,G_post,GS_post,CG_post,SHO_post,SV_post,IPouts_post,H_post,ER_post,HR_post,BB_post,SO_post,BFP_post,GP_allstar,startingPos_allstar,Pitching_Triple_Crown,Most_Valuable_Player,Rookie_of_the_Year,Babe_Ruth_Award,Lou_Gehrig_Memorial_Award,World_Series_MVP,Cy_Young_Award,Gold_Glove,All-Star_Game_MVP,Hutch_Award,Roberto_Clemente_Award,Rolaids_Relief_Man_Award,NLCS_MVP,ALCS_MVP,Silver_Slugger,birthCountry_USA,bats_L,throws_L,duration
koehlto01,0,0,0,0,4.39481513,0.22891924,0.324524941,4.842042755,36,55,161,133,0,0,0,2353,771,383,94,322,604,3368,511,622,0.451015004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.06786587
koenija01,0,0,0,0,5.720338983,0.225988701,0.310734463,3.355932203,1,3,10,5,0,0,0,118,40,25,4,15,22,177,60,102,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.323073027
koernbr01,0,0,0,0,3,0.153846154,0.307692308,2.076923077,0,0,2,0,0,0,0,9,2,1,0,2,1,13,92,70,0.567901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.049282326
kolarad01,0,0,0,0,3.76744186,0.230392157,0.299019608,4.147058824,11,4,170,0,0,0,4,430,141,60,13,42,94,612,561,471,0.543604651,2,1,1,0,0,7,0,0,0,0,13,9,5,1,3,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.914543078
kontoge01,0,0,0,0,3.100840336,0.211934156,0.282578875,5.333333333,18,18,350,0,0,0,2,1071,309,123,38,103,288,1458,938,843,0.52667041,3,2,2,0,0,9,0,0,0,0,22,7,5,2,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.926904728
kopecmi01,0,0,0,0,3.63546798,0.18772137,0.285714286,7.108618654,10,13,73,33,0,0,0,609,159,82,28,83,223,847,236,250,0.485596708,1,0,0,1,0,2,0,0,0,0,9,7,6,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.065791905
kowarja01,0,0,0,0,10.76086957,0.296610169,0.427966102,5.262711864,0,6,16,8,0,0,0,138,70,55,11,31,46,236,139,185,0.429012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.144445129
kranima01,0,0,0,0,5.564885496,0.248756219,0.358208955,4.835820896,2,3,11,9,0,0,0,131,50,27,4,22,36,201,123,201,0.37962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.873392335
krehbjo01,0,0,0,0,3.782608696,0.203448276,0.289655172,4.84137931,5,5,64,0,0,0,1,207,59,29,10,25,52,290,317,331,0.489197531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.241017954
kremede01,0,0,0,0,4.55311973,0.239285714,0.323809524,5.014285714,9,15,39,38,1,1,0,593,201,100,28,71,156,840,160,224,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.075333511
kriskbr01,0,0,0,0,14.4,0.256410256,0.423076923,6.576923077,2,1,16,0,0,0,0,45,20,24,8,13,19,78,177,207,0.4609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.177300013
krolia01,0,0,0,0,4.485623003,0.247567568,0.335135135,5.721081081,8,6,243,0,0,0,1,626,229,104,29,81,196,925,547,585,0.483215548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.325975208
kuhlch01,0,0,0,0,4.744508671,0.232022249,0.332538737,5.41716329,31,41,127,111,1,1,0,1730,584,304,84,253,505,2517,383,485,0.44124424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.264331232
kuhnejo01,0,0,0,0,6.113207547,0.25483871,0.316129032,5.922580645,4,3,67,0,0,0,1,212,79,48,11,19,68,310,168,216,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.140379337
labouja01,0,0,0,0,4.5,0.142857143,0.392857143,3.857142857,0,0,6,0,0,0,0,18,4,3,0,7,4,28,64,98,0.395061728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.057496047
lackejo01,0,0,0,0,3.919610374,0.237905237,0.305652535,5.148628429,188,147,448,446,18,8,0,8521,2862,1237,319,815,2294,12030,1475,1116,0.569278271,10,3,3,8,6,29,23,0,0,0,432,135,55,7,47,114,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.27478319
ladwiaj01,0,0,0,0,10.8,0.4,0.4,0,0,0,1,0,0,0,0,10,6,4,2,0,0,15,69,93,0.425925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002737907
lailbr01,0,0,0,0,6,0.21978022,0.307692308,4.450549451,0,0,11,0,0,0,0,63,20,14,7,8,15,91,255,189,0.574324324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.768687927
lakintr01,0,0,0,0,4.84351145,0.217391304,0.335038363,5.179028133,4,8,68,4,0,0,1,262,85,47,10,46,75,391,244,302,0.446886447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.052766313
lambeji01,0,0,0,0,3.774193548,0.213235294,0.323529412,5.658088235,2,3,48,5,0,0,0,186,58,26,7,30,57,272,209,175,0.544270833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.198539327
lambepe01,0,0,0,0,7.484210526,0.291111111,0.375555556,3.6,3,7,21,21,0,0,0,285,131,79,20,38,60,450,145,178,0.448916409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.319007235
lambjo02,0,0,0,0,6.246786632,0.267006803,0.358843537,5.831632653,2,13,27,27,0,0,0,389,157,90,26,54,127,588,212,274,0.436213992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.869326543
lametdi01,0,0,0,0,4.075471698,0.187631764,0.289529164,8.329585383,16,20,101,56,0,0,0,1007,267,152,45,145,439,1423,414,456,0.475862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363559827
langeal01,0,0,0,0,3.636363636,0.193995381,0.302540416,7.545034642,8,7,107,0,0,0,1,297,84,40,10,47,121,433,143,181,0.441358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.486683505
latosma01,0,0,0,0,3.636416185,0.217491129,0.291170946,5.697557921,71,59,197,189,4,1,0,3460,1042,466,116,353,1011,4791,996,948,0.512345679,3,0,0,0,1,2,1,0,0,0,25,11,6,2,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.789345435
latzja01,0,0,0,0,5.785714286,0.263157895,0.263157895,5.684210526,0,1,1,1,0,0,0,14,5,3,3,0,4,19,60,102,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.002737907
lauerer01,0,0,0,0,4.107272727,0.224429417,0.311496196,5.979712595,32,31,110,103,0,0,0,1650,531,251,80,206,524,2366,346,362,0.488700565,1,0,0,0,0,1,1,0,0,0,11,4,2,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.449098886
lawde01,0,0,0,0,4.208955224,0.229820628,0.32735426,5.902466368,12,8,193,4,0,0,10,603,205,94,23,87,195,892,492,642,0.433862434,0,0,0,0,0,3,0,0,0,0,7,1,1,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.475150072
lawreca01,0,0,0,0,6.796551724,0.285077951,0.371937639,4.630289532,3,4,44,2,0,0,0,290,128,73,18,39,77,449,335,313,0.516975309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.494979363
lawreju01,0,0,0,0,6.52247191,0.23465704,0.38267148,6.335740072,4,1,57,0,0,0,1,178,65,43,3,41,65,277,142,181,0.439628483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431925365
layneto01,0,0,0,0,3.608017817,0.1984375,0.3109375,5.7796875,8,5,216,0,0,0,4,449,127,60,8,72,137,640,569,565,0.501763668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.824192146
leakemi01,0,0,0,0,4.054674686,0.252177304,0.304562589,4.320421162,105,98,301,296,6,2,0,5487,1940,824,238,403,1231,7693,1070,1036,0.508072175,2,0,0,0,1,1,1,0,0,0,13,6,5,2,2,1,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,9.456730802
leathja01,0,0,0,0,2.7,0.207792208,0.376623377,7.363636364,0,1,24,0,0,0,0,50,16,5,0,13,21,77,257,229,0.528806584,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.428523515
leblawa01,0,0,0,0,4.541875447,0.24553908,0.316662478,4.553154059,46,49,258,129,0,0,3,2794,977,470,150,283,671,3979,1324,1489,0.470671881,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12.94208642
leclejo01,0,0,0,0,3.118309859,0.145582329,0.286144578,8.593373494,6,13,229,3,0,0,36,710,145,82,17,140,317,996,408,462,0.468965517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.234214255
leedy01,0,0,0,0,2.392405063,0.204761905,0.252380952,7.971428571,5,1,48,0,0,0,0,158,43,14,6,10,62,210,189,134,0.585139319,2,1,1,0,0,6,1,0,0,0,17,8,3,2,2,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.013025593
leeev01,0,0,0,0,4.153846154,0.209302326,0.372093023,4.395348837,0,1,4,1,0,0,0,26,9,4,1,7,7,43,55,107,0.339506173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.046544419
leeza01,0,0,0,0,8.526315789,0.292307692,0.430769231,3.738461538,1,1,4,2,0,0,0,38,19,12,2,9,9,65,163,161,0.50308642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.735833042
leibrbr01,0,0,0,0,2,0.083333333,0.277777778,2.25,0,0,5,0,0,0,0,27,3,2,0,7,3,36,31,29,0.516666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.038330698
leitema02,0,0,0,0,4.95412844,0.22125,0.30625,6.04125,5,14,82,15,0,0,3,545,177,100,35,68,179,800,293,355,0.452160494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.440221223
lemoija01,0,0,0,0,7.714285714,0.243243243,0.337837838,4.743243243,0,0,9,0,0,0,0,49,18,14,4,7,13,74,60,102,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.139633257
leonar02,0,0,0,0,12.15,0.225806452,0.419354839,1.741935484,0,0,6,0,0,0,0,20,7,9,0,6,2,31,64,98,0.395061728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038330698
leonedo01,0,0,0,0,3.691011236,0.221568627,0.319607843,6.582352941,21,20,353,4,0,0,7,1068,339,146,42,150,373,1530,789,729,0.519762846,2,0,0,0,0,2,0,0,0,0,5,4,3,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.427277768
lestejo01,0,0,0,0,3.659124088,0.227213372,0.304866371,5.848002089,200,117,452,451,15,4,0,8220,2610,1114,294,892,2488,11487,1536,1278,0.545842217,5,3,3,9,7,26,22,0,0,0,462,117,43,15,40,133,610,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,15.3158518
lewicar01,0,0,0,0,5.159235669,0.308333333,0.3875,4.6125,0,3,19,4,0,0,0,157,74,30,5,19,41,240,153,231,0.3984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.006221894
leyerro01,0,0,0,0,21.21428571,0.352941176,0.588235294,7.147058824,0,0,6,1,0,0,0,14,12,11,3,8,9,34,24,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046544419
liberad01,0,0,0,0,3.552631579,0.198910082,0.297002725,6.841961853,6,5,118,0,0,0,0,266,73,35,6,36,93,367,379,270,0.583975347,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.178710035
liberma01,0,0,0,0,5.971153846,0.260869565,0.372670807,4.695652174,2,2,9,7,0,0,0,104,42,23,5,18,28,161,93,69,0.574074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.377831167
lindbjo01,0,0,0,0,4.779904306,0.226269316,0.322295806,5.960264901,7,12,134,16,0,0,1,627,205,111,29,87,200,906,627,567,0.525125628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.985146854
liriafr01,0,0,0,0,4.153464437,0.211926488,0.316797327,6.298033672,112,114,419,300,3,1,1,5441,1649,837,184,816,1815,7781,1419,1336,0.515063521,4,1,1,2,1,11,3,0,0,0,75,18,11,2,9,21,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.06189039
litteza01,0,0,0,0,4.084479371,0.229166667,0.3125,5.6625,13,5,145,4,0,0,3,509,165,77,27,60,151,720,403,305,0.56920904,3,0,0,0,1,4,0,0,0,0,9,6,5,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.273872838
littlbr02,0,0,0,0,40.5,0.333333333,0.5,0,0,1,1,0,0,0,0,2,2,3,1,1,0,6,74,88,0.456790123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.002737907
livelbe01,0,0,0,0,4.8,0.256214149,0.330783939,4.13001912,4,10,26,20,1,0,0,360,134,64,18,39,80,523,263,385,0.405864198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.90284537
llovema01,0,0,0,0,7.125,0.247863248,0.358974359,6.461538462,1,0,24,1,0,0,0,72,29,19,7,13,28,117,191,193,0.497395833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.856300951
lloydky01,0,0,0,0,9,0.3,0.4,2.7,0,0,1,1,0,0,0,12,6,4,1,2,2,20,71,91,0.438271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002737907
loaisjo01,0,0,0,0,3.545454545,0.212484994,0.296518607,6.417767107,18,9,143,11,0,0,7,594,177,78,18,70,198,833,427,281,0.603107345,2,0,0,0,1,13,0,0,0,0,45,15,6,1,9,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.306727722
lobstky01,0,0,0,0,5.219072165,0.25088968,0.339857651,3.603202847,6,10,37,17,0,0,0,388,141,75,13,50,75,562,307,339,0.475232198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6.863932867
lockean01,0,0,0,0,7.666666667,0.301587302,0.380952381,4.178571429,2,4,20,8,0,0,0,162,76,46,12,20,39,252,205,239,0.461711712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.324483049
lockeje01,0,0,0,0,4.590931493,0.239019408,0.328907048,4.42185904,35,43,130,117,1,1,0,2029,702,345,72,264,481,2937,586,547,0.517210944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.815314483
lodolni01,0,0,0,0,3.658064516,0.204081633,0.292517007,8.020408163,4,7,19,19,0,0,0,310,90,42,13,39,131,441,62,100,0.382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.470920005
loganbo02,0,0,0,0,4.5,0.227918782,0.32893401,6.564974619,30,23,635,0,0,0,3,1326,449,221,55,199,479,1970,1116,992,0.529411765,5,0,0,0,0,13,0,0,0,0,23,7,2,1,1,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12.20285153
logueza01,0,0,0,0,6.789473684,0.26459144,0.342412451,4.412451362,3,8,14,10,0,0,0,171,68,43,13,20,42,257,60,102,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.391520702
longsa01,0,0,0,0,4.554216867,0.212885154,0.294117647,5.369747899,3,4,40,11,0,0,1,249,76,42,13,29,71,357,188,136,0.580246914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.147183036
lopezjo02,0,0,0,0,5.451306413,0.244504021,0.335120643,5.342091153,16,38,169,58,0,0,24,1263,456,255,65,169,369,1865,631,786,0.445306987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.017255659
lopezpa01,0,0,0,0,3.935294118,0.21943128,0.286729858,6.257345972,28,31,94,94,0,0,0,1530,463,223,59,142,489,2110,287,420,0.405940594,0,0,0,0,1,1,1,0,0,0,15,3,2,2,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.260183303
lopezre01,0,0,0,0,4.429114612,0.223880597,0.3061615,5.517795637,36,42,173,97,1,0,0,1841,585,302,91,215,534,2613,505,526,0.489815713,2,0,0,0,0,2,0,0,0,0,12,3,2,1,2,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.206835185
lopezyo01,0,0,0,0,4.393491124,0.233333333,0.3125,5.175,3,8,121,0,0,0,1,338,112,55,22,38,92,480,345,363,0.487288136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.909731206
lorenmi01,0,0,0,0,4.098073555,0.217728758,0.316176471,5.415441176,31,29,313,44,0,0,14,1713,533,260,63,241,491,2448,529,665,0.443048576,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.436155431
loupaa01,0,0,0,0,3.145818442,0.214140387,0.28636826,5.974059003,21,27,536,2,0,0,7,1399,421,163,33,142,435,1966,901,941,0.489142237,2,1,0,0,0,13,0,0,0,0,22,6,3,0,4,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10.22334476
lovelri01,0,0,0,0,5.616,0.255434783,0.336956522,5.869565217,2,3,46,0,0,0,1,125,47,26,6,15,40,184,159,225,0.4140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.38745491
lowthza01,0,0,0,0,6.942857143,0.265060241,0.355421687,5.042168675,1,3,11,6,0,0,0,105,44,27,6,15,31,166,135,189,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.100638617
lucasjo02,0,0,0,0,5.544642857,0.221556886,0.341317365,5.982035928,0,0,22,1,0,0,1,112,37,23,5,20,37,167,234,252,0.481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.817970253
lucchjo01,0,0,0,0,4.237907206,0.222066058,0.300773015,6.621925509,19,24,70,66,0,0,0,1013,316,159,50,112,349,1423,250,296,0.457875458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.222516547
luciael01,0,0,0,0,5.346534653,0.226415094,0.377358491,4.58490566,1,0,25,0,0,0,0,101,36,20,4,24,27,159,67,95,0.413580247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495561168
luetglu01,0,0,0,0,3.375,0.22848034,0.312433581,6.082890542,11,11,218,1,0,0,5,656,215,82,18,79,212,941,500,472,0.514403292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10.49713546
lugose01,0,0,0,0,3.475067385,0.214460186,0.281387396,6.700537372,32,24,275,38,0,0,16,1484,439,191,60,137,508,2047,524,508,0.507751938,0,0,0,0,0,3,0,0,0,1,6,2,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.256117511
luzarje01,0,0,0,0,4.59,0.210433245,0.301503095,6.99469496,13,18,61,45,0,0,2,800,238,136,40,103,293,1131,355,353,0.501412429,1,0,0,0,1,3,2,0,0,0,32,12,7,4,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.063717941
lylesjo01,0,0,0,0,5.102789646,0.248840007,0.325485479,4.742051899,66,90,321,214,2,1,2,3979,1448,752,198,446,1022,5819,1014,1315,0.435379991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.33767292
lynchda02,0,0,0,0,5.318864775,0.257958288,0.349066959,5.245883644,8,19,42,42,0,0,0,599,235,118,30,83,177,911,139,185,0.429012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.423711644
lynnla01,0,0,0,0,3.520132916,0.215803361,0.298153034,6.430356895,123,84,309,285,4,2,1,5116,1554,667,171,593,1715,7201,1000,842,0.542888165,4,2,1,5,5,27,8,0,0,0,174,65,34,6,30,56,264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.33767292
lyonsty01,0,0,0,0,4.298349057,0.214827296,0.290648694,6.573715249,13,12,162,20,0,0,3,848,255,135,40,90,289,1187,749,607,0.552359882,4,1,0,0,0,2,0,0,0,0,5,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.343066593
machaan02,0,0,0,0,4.10472973,0.216400911,0.316628702,4.735763098,3,2,93,0,0,0,0,296,95,45,13,44,77,439,200,286,0.411522634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.089769126
machije01,0,0,0,0,3.380869565,0.211340206,0.284793814,5.288659794,13,2,194,0,0,0,6,575,164,72,18,57,152,776,498,474,0.512345679,1,2,2,0,0,7,0,0,0,0,17,9,5,2,2,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.690034703
maddoau01,0,0,0,0,0.519230769,0.194029851,0.223880597,5.641791045,0,0,13,0,0,0,0,52,13,1,1,2,14,67,93,69,0.574074074,1,0,0,0,0,2,0,0,0,0,6,3,1,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.284742329
maderlu01,0,0,0,0,9,0.232142857,0.375,1.928571429,0,0,6,0,0,0,0,36,13,12,3,8,4,56,67,95,0.413580247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394258609
madsory01,0,0,0,0,3.477194327,0.228587166,0.297438722,5.762875241,61,48,740,18,0,0,91,2609,830,336,82,250,775,3631,1328,1103,0.546277252,8,4,2,6,1,57,0,0,0,2,168,57,17,7,18,70,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.00920621
maedake01,0,0,0,0,3.874015748,0.206389776,0.276677316,7.194249201,59,41,169,135,0,0,6,2286,646,328,102,220,834,3130,502,369,0.576349024,5,2,0,2,1,25,4,0,0,0,113,29,12,2,15,44,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.377249362
