playerID,candidate,inducted,inducted_percent,max_percent,ERA,avg_opp,obp_opp,so_per,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BFP,W_team,L_team,W_team_percent,Div_w,Lg_w,WS_w,W_post,L_post,G_post,GS_post,CG_post,SHO_post,SV_post,IPouts_post,H_post,ER_post,HR_post,BB_post,SO_post,BFP_post,GP_allstar,startingPos_allstar,Pitching_Triple_Crown,Most_Valuable_Player,Rookie_of_the_Year,Babe_Ruth_Award,Lou_Gehrig_Memorial_Award,World_Series_MVP,Cy_Young_Award,Gold_Glove,All-Star_Game_MVP,Hutch_Award,Roberto_Clemente_Award,Rolaids_Relief_Man_Award,NLCS_MVP,ALCS_MVP,Silver_Slugger,birthCountry_USA,bats_L,throws_L,duration
andujlu01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.983783784,0.27972028,0.372377622,3.575675676,3,10,35,20,0,0,0,370,160,82,21,53,49,572,391,401,0.493686869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.806354682
behenri01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.118705036,0.252403846,0.353365385,3.496402878,3,10,26,17,0,0,0,278,105,63,15,42,36,416,293,355,0.452160494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.19580142
guzmaan01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.815286624,0.2191582,0.325108853,8.197452229,3,10,88,14,0,0,1,471,151,84,20,73,143,689,331,315,0.512383901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.373101433
laxtobi01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.734246575,0.19431714,0.339138405,6.990410959,3,10,121,4,0,0,5,730,212,128,34,158,189,1091,403,565,0.416322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.014517752
mooretr01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.830564784,0.294117647,0.378151261,5.382059801,3,10,23,19,0,0,0,301,140,65,12,40,60,476,220,266,0.452674897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.280012594
ojalaki01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.709939148,0.239189189,0.351351351,5.421906694,3,10,56,19,1,0,0,493,177,86,19,83,99,740,210,276,0.432098765,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.711191879
scarbra02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.5,0.22826087,0.302536232,4.361538462,3,10,60,5,0,0,6,390,126,65,10,41,63,552,143,177,0.446875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.122541873
stewaza01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.815533981,0.31827957,0.365591398,5.59223301,3,10,33,14,1,1,0,309,148,78,25,22,64,465,314,334,0.484567901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.295030014
thiesja01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.895522388,0.215889465,0.305699482,3.828358209,3,10,34,19,3,1,0,402,125,58,13,52,57,579,113,195,0.366883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.982908616
thompri01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.052631579,0.240234375,0.35546875,3.552631579,3,10,77,1,0,0,5,342,123,64,10,59,45,512,226,260,0.465020576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.98572866
hennse01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,7.422310757,0.245783133,0.407228916,6.77689243,2,10,64,5,0,0,0,251,102,69,15,67,63,415,574,561,0.505726872,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.391684976
hogueca01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.909090909,0.205660377,0.386792453,4.038123167,2,10,25,16,5,0,0,341,109,62,12,96,51,530,145,317,0.313852814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.776901648
ludwier01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,8.35426009,0.285714286,0.406593407,7.264573991,2,10,31,12,0,0,0,223,104,69,19,44,60,364,364,446,0.449382716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.601011657
denehbi01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.557324841,0.213836478,0.341719078,5.417197452,1,10,49,9,0,0,1,314,102,53,12,61,63,477,217,268,0.44742268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.429933537
hendrbe01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,7.405714286,0.282142857,0.385714286,5.708571429,1,10,14,12,0,0,0,175,79,48,6,29,37,280,142,181,0.439628483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.965817231
roneyma01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.417197452,0.229122056,0.334047109,4.041401274,1,10,48,11,0,0,0,314,107,63,17,49,47,467,136,188,0.419753086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.162282593
singljo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.903225806,0.294663573,0.382830626,2.612903226,1,10,22,9,3,1,0,279,127,61,6,38,27,431,57,96,0.37254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29295605
tankede01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,7.61003861,0.237163814,0.386308068,7.088803089,1,10,27,16,0,0,0,259,97,73,13,61,68,409,217,269,0.446502058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.324483049
hughedi01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,2.781995662,0.18340249,0.246473029,6.735357918,20,9,68,34,13,4,8,922,221,95,29,76,230,1205,281,204,0.579381443,0,2,1,0,1,3,2,0,0,0,28,11,5,5,3,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.050692348
kerfech01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.195041322,0.212837838,0.344594595,6.917355372,18,9,123,6,0,0,9,605,189,94,12,117,155,888,395,415,0.487654321,1,0,0,0,1,3,0,0,0,0,12,2,1,0,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.980252846
metzgbu01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.743181818,0.224727838,0.333592535,5.369318182,18,9,191,1,0,0,23,880,289,122,23,140,175,1286,434,538,0.446502058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.80569074
delabst01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.068493151,0.182577566,0.304295943,11.18835616,15,9,190,0,0,0,2,584,153,88,26,102,242,838,533,601,0.470017637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.695510517
eshelva01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.070754717,0.260692464,0.373727088,5.009433962,15,9,83,30,0,0,0,636,256,143,19,111,118,982,249,219,0.532051282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.19580142
schulbu01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.675,0.228571429,0.315270936,7.2375,15,9,168,3,0,0,12,720,232,98,21,88,193,1015,388,422,0.479012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.071267719
wilsokr01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.436986301,0.27904849,0.34126258,5.252054795,14,9,95,20,0,0,1,730,305,147,53,68,142,1093,384,426,0.474074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.987802624
acostcy01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,2.661290323,0.186197917,0.286458333,5.274193548,13,9,107,0,0,0,27,558,143,55,15,77,109,768,330,308,0.517241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.918608869
tucketj01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.565597668,0.260654113,0.333002973,5.510204082,13,9,171,10,0,0,4,686,263,116,27,73,140,1009,381,429,0.47037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0404868
sawyeri01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.492512479,0.255865922,0.363128492,3.683860233,12,9,74,20,4,2,0,601,229,100,17,96,82,895,314,332,0.486068111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.408694224
seatsto01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.466165414,0.246192893,0.319796954,3.501879699,12,9,57,20,6,2,1,532,194,88,12,58,69,788,177,131,0.574675325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.404628432
seminfr01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.124236253,0.236842105,0.340720222,4.949083503,12,9,47,26,0,0,0,491,171,75,12,75,90,722,198,239,0.453089245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.009623743
borlato02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.171817058,0.216105177,0.336072309,7.042027194,11,9,207,0,0,0,8,809,263,125,23,146,211,1217,759,796,0.488102894,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0809736
eischjo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.674915636,0.225512528,0.331055429,7.410573678,11,9,324,0,0,0,3,889,297,121,25,139,244,1317,824,892,0.48018648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11.94548827
gielpa01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.392510402,0.226569609,0.361237489,5.429958391,11,9,102,11,0,0,0,721,249,144,30,148,145,1099,561,530,0.514207149,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.899525658
kimbane01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.780763791,0.213867188,0.328125,3.360678925,11,9,94,13,4,0,5,707,219,99,8,117,88,1024,703,524,0.572942135,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.382061233
martito02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.916842105,0.239575972,0.340636042,6.366315789,11,9,376,0,0,0,3,950,339,173,36,143,224,1415,1027,917,0.528292181,6,1,0,0,0,4,0,0,0,0,3,5,2,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10.29726825
patteda02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.090909091,0.218842002,0.33562316,5.532467532,11,9,142,3,0,0,11,693,223,105,24,119,142,1019,642,491,0.566637246,2,1,1,0,0,2,0,0,0,0,9,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.431343559
ruskisc01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.950086059,0.223915592,0.329425557,6.784853701,11,9,192,0,0,0,8,581,191,85,15,90,146,853,414,395,0.511742892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.441549108
stoneri01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.681877445,0.252228164,0.332442068,5.984354628,11,9,220,0,0,0,2,767,283,133,44,90,170,1122,588,546,0.518518519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.831741925
strohjo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.46638207,0.241734019,0.335782513,5.763073639,11,9,142,18,2,0,4,937,329,155,35,128,200,1361,446,518,0.462655602,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.380651211
wagnery01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.790322581,0.24403183,0.348806366,7.076612903,11,9,148,0,0,0,0,496,184,88,18,79,130,754,362,448,0.44691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.800214926
barclcu01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.476588629,0.250292398,0.314619883,3.295986622,10,9,44,29,5,2,0,598,214,77,24,55,73,855,232,230,0.502164502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.987720487
medinyo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.082191781,0.188976378,0.313385827,9.061643836,10,9,146,0,0,0,2,438,120,50,10,79,147,635,331,317,0.510802469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27793863
blacktr01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.23183391,0.227985525,0.325693607,6.166089965,9,9,82,26,0,0,0,578,189,112,33,81,132,829,464,509,0.476875642,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.204843357
delacto01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.245644599,0.220779221,0.279220779,3.057491289,9,9,34,20,9,0,1,574,170,69,9,45,65,770,89,65,0.577922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438065121
heathje02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.759493671,0.22324159,0.287461774,3.64556962,9,9,56,13,1,0,3,474,146,66,16,42,64,654,326,322,0.50308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.073341684
jonesje01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.951219512,0.219672131,0.342076503,5.619512195,9,9,112,3,0,0,8,615,201,90,26,112,128,915,366,391,0.48348745,1,0,0,0,0,1,0,0,0,0,6,2,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.432671444
lewissc01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.005617978,0.267175573,0.342239186,4.247191011,9,9,74,19,1,0,0,534,210,99,22,59,84,786,351,412,0.460026212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.824856089
perezwi01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.178082192,0.250334672,0.338688086,5.283757339,9,9,34,31,1,0,1,511,187,98,20,66,100,747,135,188,0.417956656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.349788154
salveja01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.993887531,0.256149279,0.329940628,2.805623472,9,9,87,19,8,3,4,818,302,121,21,87,85,1179,499,409,0.549559471,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.29046455
tricebo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.802631579,0.268895349,0.356104651,1.657894737,9,9,26,21,9,1,0,456,185,98,22,60,28,688,173,289,0.374458874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.634530483
alvarjo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,2.993839836,0.203488372,0.318313953,7.429158111,8,9,98,0,0,0,5,487,140,54,12,79,134,688,256,332,0.43537415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.731849388
brillji01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.185314685,0.245120999,0.352068696,3.083916084,8,9,86,23,7,0,1,858,314,133,10,137,98,1281,291,321,0.475490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.130919868
burnsde01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.624309392,0.259168704,0.350855746,1.690607735,8,9,41,20,9,0,1,543,212,93,4,75,34,818,140,164,0.460526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.023977221
cassisc01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.882191781,0.209923664,0.312977099,8.063013699,8,9,111,0,0,0,0,365,110,66,23,54,109,524,343,305,0.529320988,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.487429584
foppeje01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.002724796,0.206463196,0.353680431,8.019073569,8,9,27,23,0,0,0,367,115,68,18,82,109,557,266,219,0.548453608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.198539327
gatewau01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,2.775700935,0.220744681,0.309840426,3.785046729,8,9,68,13,1,0,0,535,166,55,9,67,75,752,303,344,0.468315301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.825602168
hurtaed01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.672055427,0.252265861,0.380664653,4.926096998,8,9,43,15,1,0,2,433,167,107,26,85,79,662,231,236,0.494646681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.193063513
macdobo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.33997155,0.230088496,0.335299902,5.453769559,8,9,197,0,0,0,3,703,234,113,26,107,142,1017,508,446,0.532494759,2,1,1,0,0,1,0,0,0,0,3,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.81805239
pentzge01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.628272251,0.209467456,0.337278107,5.465968586,8,9,104,4,0,0,7,573,177,77,14,108,116,845,292,353,0.452713178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.765286077
rheinjo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.652892562,0.294117647,0.377896613,5.05785124,8,9,44,20,0,0,0,363,165,76,15,47,68,561,155,169,0.478395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.437401179
wardlcu01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.12605042,0.241635688,0.356877323,6.731092437,8,9,52,12,0,0,1,357,130,81,22,62,89,538,218,268,0.448559671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.100638617
youngki01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.857142857,0.247987118,0.314009662,4.279017857,8,9,27,20,7,0,0,448,154,64,20,41,71,621,171,152,0.529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.185513734
biscafr01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.278651685,0.23943662,0.385915493,3.883146067,7,9,74,4,1,0,4,445,170,87,4,104,64,710,207,251,0.451965066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6.414916117
davisjo04,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.91576087,0.212765957,0.358156028,5.355978261,7,9,71,1,0,0,4,368,120,67,8,82,73,564,298,348,0.46130031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.063717941
martial02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.461373391,0.229970326,0.321958457,3.534334764,7,9,32,23,4,1,0,466,155,77,15,62,61,674,116,154,0.42962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.133493501
navarju01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.645211931,0.213885778,0.292273236,6.400313972,7,9,130,1,0,0,17,637,191,86,32,70,151,893,576,557,0.508384819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.019329623
varvaan01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,3.234119782,0.214007782,0.304798962,7.350272232,7,9,166,0,0,0,1,551,165,66,15,70,150,771,497,475,0.511316872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.594207958
webbha01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.313609467,0.212566845,0.334224599,3.781065089,7,9,53,19,3,1,0,507,159,81,18,91,71,748,502,463,0.520207254,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.076079591
acosted01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.053268765,0.257575758,0.323232323,4.576271186,6,9,57,8,3,1,1,413,153,62,12,39,70,594,208,268,0.43697479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.078071418
adamswi02,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.814356436,0.24386252,0.333878887,7.017326733,6,9,25,24,1,1,0,404,149,87,20,55,105,611,143,181,0.441358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.177300013
baileho01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,5.233146067,0.238095238,0.317460317,3.109550562,6,9,50,8,0,0,1,356,120,69,15,40,41,504,235,198,0.542725173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.472330027
bierbni01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.656682028,0.256854257,0.37950938,6.967741935,6,9,38,25,0,0,0,434,178,107,30,85,112,693,374,436,0.461728395,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.08288329
edwarfo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.764705882,0.246487867,0.353767561,3.176470588,6,9,56,17,4,0,0,510,193,90,4,84,60,783,332,434,0.433420366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.887164007
jonesri01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,4.018867925,0.270604396,0.366758242,4.075471698,6,9,37,26,1,0,0,477,197,71,17,70,72,728,203,281,0.419421488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.453164678
joycebo01,0.0000000 ,0.0000000 ,0.0000000 ,0.0000000 ,6.201980198,0.296717172,0.368686869,2.61980198,6,9,44,13,3,0,0,505,235,116,16,57,49,792,116,190,0.379084967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.197957521
